Date,Year,Month,Day,ABOMEY,ADJOHOUN,ALLADA,BETEROU,BOHICON,BONOU,BOUKOUMBE,COTONOU_AEROPORT,DASSA_ZOUME,DJOUGOU,GOUKA,KOKORO,KOUANDE,PARAKOU_AEROPORT,POBE,PORTO_NOVO,SAVE,TCHAOUROU,TCHETTI,ZAGNANADO
06/05/2015,2015,5,6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,
07/05/2015,2015,5,7,0,0,0,3.4,0,,0,0,,1.4,0,0,0,1.5,0,0,0,0,0,
08/05/2015,2015,5,8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3.8,0,
09/05/2015,2015,5,9,0,0,0,0,0,,0,0,,0.7,23.6,8.1,16.3,17.3,9.7,0,0.6,0,0,
10/05/2015,2015,5,10,9.6,0,16.4,29,0,,0,0,,15.4,0,0,0,6.5,0.7,0,0.7,0,0,
11/05/2015,2015,5,11,0,0,0,0,0,,0,0,,0,6.1,0,24.1,0,0,0,0,7.8,0,
12/05/2015,2015,5,12,0,0,0,0.8,1.5,,0,0,,6.4,4.1,2.1,0,0,0,0,0,2.3,0,
13/05/2015,2015,5,13,1.5,38.5,21.4,0,13.7,,0,3.3,,0,0,41.5,0,0,20.6,5.3,44.9,0,0,
14/05/2015,2015,5,14,0,14.6,0,0,2,,0,7.2,,14.6,23,9.4,0,29.5,1.8,1.5,0,4.6,15.5,
15/05/2015,2015,5,15,0,0,0,18,0,,0,0,,10.6,0,0,0,15.8,0,0,1.5,25.3,0,
16/05/2015,2015,5,16,0,0,0,0,0,,0,0,,0,0,30.1,0,0,0,0,0,0,0,
17/05/2015,2015,5,17,0,0,15.7,0,4.1,,0,0,,0,0,0,0,0,15.3,0,26.2,0,0,
18/05/2015,2015,5,18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,
19/05/2015,2015,5,19,0,0,0,0,0,,0,0,,0.1,0,0,4.7,0.2,0,0,0,0,0,
20/05/2015,2015,5,20,0,0,0,0,0,,0,0.1,,0,0,0,0,0,0,0,0.3,0,0,
21/05/2015,2015,5,21,14.7,0,0,0,0,,0,0,,0,0,0.7,0,0,0,0,0.6,0,0,
22/05/2015,2015,5,22,0,0,0,0,22.9,,0,0,,0,0,0,0,0,0,0,0,0,0,
23/05/2015,2015,5,23,0,57.2,1.3,0,0,,0,27.3,,0,0,0,0,0,21.9,3.4,38.5,0,0,
24/05/2015,2015,5,24,0,0,0,0,0,,6,0,,0,0,0,0,0,0,0,0,0,0,
25/05/2015,2015,5,25,0,0,0,14.5,0,,3.4,0,,0,0,0,1.8,0,0,0,0,0,0,
26/05/2015,2015,5,26,14.5,0,0,0,8,,0,0,,4.8,0,0,0,0,3.7,0,0,0,0,
27/05/2015,2015,5,27,0,0,0,0,0,,0,7.3,,0,0,0,0,15.3,0.2,0,0,0,0,
28/05/2015,2015,5,28,2.8,0,0,3.8,1.4,,0,13.9,,0,0,5.4,0,0.5,3.7,19.8,0,16.2,0,
29/05/2015,2015,5,29,0,21.6,0,0,0,,0,1.4,,0,0,0,0,0,0,0,0,0,0,
30/05/2015,2015,5,30,0,0,0,0,0,,0,0.1,,0,0,0,9,0,1.2,0,0,0,0,
31/05/2015,2015,5,31,0,3.8,0,0,0,,0,0.6,,0,0,0,10.9,0,0,0,0,0,0,
01/06/2015,2015,6,1,0,0,0,0,0,,3.6,35.1,,,0,0,0,0.2,4.7,82.6,0,,0,0
02/06/2015,2015,6,2,4.5,14.3,32.5,0,4.9,,0,84,,,0,0,0,0,10,35.9,1.3,,21.2,0
03/06/2015,2015,6,3,3.5,19.5,0,0,2.5,,0,40,,,23.2,17.2,0,8.8,3.5,12.4,21.5,,0,0
04/06/2015,2015,6,4,3.5,22.7,0,10.2,11.1,,0,0,,,0,12.5,0,1.1,22.9,19.2,12.3,,40,0
05/06/2015,2015,6,5,0,9.9,0,0,4.9,,0,38.6,,,0,0,0,4.3,0,0,0.3,,0,0
06/06/2015,2015,6,6,0,0,0,5.5,0.1,,0,12.6,,,16,19.5,0,0,0,24.3,20.1,,12.5,0
07/06/2015,2015,6,7,1.6,0,0,0,3,,0,1.6,,,12.7,8.5,0,17.2,8.9,0,7.4,,0,0
08/06/2015,2015,6,8,7.4,15.4,0,11.2,1.7,,0,5.6,,,31.6,19.3,0.7,0,0,32.5,25.7,,0,0
09/06/2015,2015,6,9,9,0,0,0,4.5,,0,45,,,0,0,0,0,6.7,47.7,0.9,,0,0
10/06/2015,2015,6,10,0,0,0,0,3.4,,11.2,0.1,,,0,0,13.9,0,10.8,0,0,,0,0
11/06/2015,2015,6,11,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0
12/06/2015,2015,6,12,0,0,0,0,0,,0,0,,,19.2,11.5,4.4,0.2,0,0,0,,0,0
13/06/2015,2015,6,13,0,0,0,0,0,,0,0.1,,,0,0.3,0,0.5,0,18.3,0,,0,0
14/06/2015,2015,6,14,0,0,0,0,0.8,,0,42.6,,,0,0,0,0,0,46.1,9.8,,0,0
15/06/2015,2015,6,15,0,0,0,0,0,,0,3.5,,,6.4,0,0,0,0,0,0,,21,0
16/06/2015,2015,6,16,0,0,0,0,0.2,,0,0,,,0,0,0,0,0,0,0,,0,0
17/06/2015,2015,6,17,0,0,0,8,0,,0,0,,,0,0,0.2,12.6,0,0,0,,0,0
18/06/2015,2015,6,18,0,0,0,0,0,,2.4,2.8,,,18,12.1,0,0,0,0,0.4,,12.4,0
19/06/2015,2015,6,19,0,0,0,0,0,,0,2,,,0,0,0,0,0,0,0,,0,0
20/06/2015,2015,6,20,30.5,57.8,0,14.3,22.8,,0,56.8,,,26.6,5.5,0,0.6,31,22.7,12.5,,32.2,0
21/06/2015,2015,6,21,0,0,0,0,0.3,,0,33.5,,,0,0,0,0,0,0,0,,0,0
22/06/2015,2015,6,22,0,0,0,0,0,,0,7.6,,,0,0,0,0,0,0,0,,0,0
23/06/2015,2015,6,23,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0
24/06/2015,2015,6,24,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,9,,0,0
25/06/2015,2015,6,25,0,0,0,0,0,,2.7,7.9,,,0,0,0,0,0.4,0,0,,8,0
26/06/2015,2015,6,26,0,0,0,3,0,,6.8,0,,,0,0,0.4,21.7,0,0,0,,0,0
27/06/2015,2015,6,27,0,0,0,0,0,,0,17.2,,,0,0,48.3,0,2,2.9,0,,0,0
28/06/2015,2015,6,28,0,12.6,0,0,2.8,,0,19.6,,,0,0,2.8,0,0.5,43.1,0,,35.5,0
29/06/2015,2015,6,29,0,0,0,0,0,,0,3.4,,,0,0,0,0,3.7,0,0,,0,0
30/06/2015,2015,6,30,0,0,0,0,0,,0,0,,,5.8,0,18,0,0,0,0,,0,0
01/07/2015,2015,7,1,0,0,0,0,0,,15.8,0,,,0,0,0,0,0,0,0,,0,
02/07/2015,2015,7,2,8.7,26.4,32.6,0,11.8,,22.3,1.1,,,28.5,17.8,16.8,34.9,30.5,0,27.4,,0,
03/07/2015,2015,7,3,0,6.5,0,0,0.2,,0,0.4,,,0,0,0,0,0,0,0,,0,
04/07/2015,2015,7,4,0,13.7,0,0,0,,0,1.8,,,0,0,0,0,0,0,0,,0,
05/07/2015,2015,7,5,0,0,4.7,3,0,,0,0,,,0,0,16.3,4.3,0,0,4.6,,0,
06/07/2015,2015,7,6,0,0,0,0,0,,0,0,,,0,3.3,0,0,8.9,0,0,,0,
07/07/2015,2015,7,7,0,0,0,0,0,,0,0,,,0,0,4.2,0,0,0,0,,4.5,
08/07/2015,2015,7,8,0,0,0,0,7.1,,1.1,0,,,0,0.8,0,0,0.2,0,0,,0,
09/07/2015,2015,7,9,0,0,12.4,0,0,,0,0,,,23.5,0,22.6,0.1,0,0,0,,13,
10/07/2015,2015,7,10,78,41.7,48.6,0,74.4,,57,21.1,,,0,25.9,2.6,0.1,15.5,27.6,26.2,,17.2,
11/07/2015,2015,7,11,0,0,0,0,0,,0,0,,,0,0,0.9,0,0,0,0,,0,
12/07/2015,2015,7,12,0,0,0,0,11.4,,44.3,0,,,0,0,4.4,0,0,0,0.5,,0,
13/07/2015,2015,7,13,7.2,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
14/07/2015,2015,7,14,0,0,0,0,0,,7.2,2.1,,,0,0,39.7,5.2,0,18.4,0,,0,
15/07/2015,2015,7,15,0,0,0,9.4,0,,0,0,,,0,0,0,0.1,0,0,0,,0,
16/07/2015,2015,7,16,0,0,2.4,0,0,,0,0.6,,,0,0,0,0,0,0,0,,0,
17/07/2015,2015,7,17,0,0,0,0,0,,0,0,,,0,0,0,0,0,14.2,0,,0,
18/07/2015,2015,7,18,0,0,0,0,0,,0,0,,,0,0,0,0,2.2,0,0,,0,
19/07/2015,2015,7,19,0,0,0,102.5,0,,80,0,,,0,0,0,17.9,0,0,0,,0,
20/07/2015,2015,7,20,0,0,4.2,2.5,0,,4.2,0,,,0,19.7,0,2.2,0,0,0.1,,5.2,
21/07/2015,2015,7,21,0,0,0,0,0,,0,0,,,0,0,4.8,0,0,0,0,,0,
22/07/2015,2015,7,22,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
23/07/2015,2015,7,23,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
24/07/2015,2015,7,24,0,0,0,0,0,,22,0,,,0,0,0,1.7,0,0,0,,0,
25/07/2015,2015,7,25,0,0,0,0,0,,0,0,,,0,0,6.4,0,0,0,0,,0,
26/07/2015,2015,7,26,0,0,0,4,0,,0,0,,,1.5,34.1,0,5.7,0,0,1.6,,50.8,
27/07/2015,2015,7,27,0,0,0,5,0,,5.8,0,,,7.5,21.6,2.8,11.4,0,0,3.8,,24.5,
28/07/2015,2015,7,28,0,0,0,0,0,,0,0,,,0,0,0,0,0.5,0,0,,0,
29/07/2015,2015,7,29,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
30/07/2015,2015,7,30,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
31/07/2015,2015,7,31,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
01/08/2015,2015,8,1,0,0,0,12.5,0,,16.7,0,,,21,4.5,0,1,0,0,1.6,,0,
02/08/2015,2015,8,2,0,0,0,0,0,,4.1,0,,,0,0,0,0,0,0,0,,0,
03/08/2015,2015,8,3,0,0,0,0,0,,0,3.2,,,0,0,9.4,0,0,0,0,,0,
04/08/2015,2015,8,4,0,0,0,0,0,,3,0.2,,,0,0,21.8,0.3,0,0,0,,0,
05/08/2015,2015,8,5,0,0,0,3.7,0,,52.8,0,,,0,0,0,13.5,0,0,0,,0,
06/08/2015,2015,8,6,0,0,0,0,0,,69.1,0,,,0,0,0,0.1,0,0,0,,0,
07/08/2015,2015,8,7,0,0,0,0,0,,6.8,21.8,,,0,0,6,1.5,0,0,0,,0,
08/08/2015,2015,8,8,0,0,0,0,0,,0,0,,,0,0,7.6,0,0,0,0,,4.8,
09/08/2015,2015,8,9,0,0,0,3.3,0,,0,0,,,0,0,34.5,48.3,0,0,0.7,,0,
10/08/2015,2015,8,10,0,0,0,6.5,0,,8,0.3,,,0,0,12.6,4.8,0,0,2.1,,0,
11/08/2015,2015,8,11,0,0,0,0,0,,0,0,,,0,0,0,0,0,4.1,0,,0,
12/08/2015,2015,8,12,25,13.4,5.5,9.7,13.3,,0,4,,,0,0,7.8,3.7,14.5,2.7,8.1,,0,
13/08/2015,2015,8,13,0.2,9.5,0,0,0,,16.6,0,,,0,0,0,0,0,0,0.1,,0,
14/08/2015,2015,8,14,0,4.8,0,2,0.5,,0,1.5,,,0,0,20.6,8.4,1.2,17.4,0.1,,0,
15/08/2015,2015,8,15,0,0,0,0,0,,24,0,,,0,0,0,0,0.2,0,0.2,,0,
16/08/2015,2015,8,16,0,0,0,51.5,0,,0,0,,,23.3,29.3,16.8,13,9.6,0,27.5,,0,
17/08/2015,2015,8,17,5.8,0,0,8,2.3,,5.2,16.8,,,6.8,0,31.1,0.7,1.8,3.9,2.1,,0,
18/08/2015,2015,8,18,0,0,0,0,0,,0,2.5,,,0,0,2.9,0,0,0,0.1,,19,
19/08/2015,2015,8,19,0,0,0,10.7,0,,0,0,,,0,0.5,8,2.3,0,0,0,,0,
20/08/2015,2015,8,20,0,0,0,20.4,0,,9.3,0.2,,,32,23.6,20.4,8.7,15.3,0,0.2,,0,
21/08/2015,2015,8,21,0,0,0,0,0,,25,1,,,3.2,3.5,0,0.4,0,10,3.4,,0,
22/08/2015,2015,8,22,0,0,0,0,0,,11.3,0.6,,,3.2,0,0,0.2,0.1,0,0,,0,
23/08/2015,2015,8,23,7.8,0,0,10.1,6.9,,2.7,0,,,0,29.2,2.4,2.2,1.7,0,7.9,,0,
24/08/2015,2015,8,24,0,0,0,0,3.9,,0,0.4,,,5,0,0,0,5,2.3,0,,8.5,
25/08/2015,2015,8,25,0,7.5,0,0,0,,0,0.1,,,0,0,2.3,34,0,0,0,,0,
26/08/2015,2015,8,26,2.5,0,0,2.3,7.9,,0,0,,,0,0,12,20.8,0,0,9.7,,0,
27/08/2015,2015,8,27,0,0,0,14,0,,1.8,0.8,,,0,0,0,0,8.6,0,0,,0,
28/08/2015,2015,8,28,0,0,0,3,0,,0,1.1,,,0,0,42.1,0.1,0,0,4,,0,
29/08/2015,2015,8,29,0,0,0,14.6,0.7,,0,2.5,,,0,0,8.6,3,0,1.9,0,,0,
30/08/2015,2015,8,30,0,0,0,0,0,,28.8,0,,,0,0,0,0,0,0,0,,0,
31/08/2015,2015,8,31,57,0,0,7.6,35.3,,0,0.3,,,0,11,29.3,9.6,2.3,0,11.6,,12.2,
01/09/2015,2015,9,1,0,0,0,0,0.9,,3.7,0,,,14,0,0,0.2,3.2,3.3,0,,0,
02/09/2015,2015,9,2,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
03/09/2015,2015,9,3,0,0,0,0,0,,36.1,0,,,0,0,0,4.3,0,0,0,,0,
04/09/2015,2015,9,4,0,0,0,17.8,0,,14.2,0,,,0,10.5,10.5,13.5,0,0,7.2,,0,
05/09/2015,2015,9,5,0.4,0,0,0,0,,0,0,,,3.5,1,0,0,0,0,0.3,,0,
06/09/2015,2015,9,6,0,0,0,0,0,,0,0.1,,,0,0,0,0,0,0,0,,0,
07/09/2015,2015,9,7,5.8,0,0,48,3,,20,0,,,28.7,31.8,30.5,8.3,19.4,0,21,,0,
08/09/2015,2015,9,8,0.4,0,0,16,0,,0,0,,,0,0,5.7,0,0,0,0,,4.2,
09/09/2015,2015,9,9,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
10/09/2015,2015,9,10,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
11/09/2015,2015,9,11,0,9.2,0,6.6,0,,23.2,3.1,,,0,0,0,0.2,4.6,4.6,0,,0,
12/09/2015,2015,9,12,0,0,0,0,0,,0,0.3,,,0,0,0,26.1,0,0,0,,0,
13/09/2015,2015,9,13,0,0,0,40.5,0,,0,0,,,12,13.8,37.4,56,17.8,0,20.4,,0,
14/09/2015,2015,9,14,0,0,0,0,2.6,,0,1,,,0,0,0,0,0,0,3.1,,48.5,
15/09/2015,2015,9,15,0,4.5,0,0,7.6,,0,0,,,0,0,28,0,5.2,0,0,,0,
16/09/2015,2015,9,16,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
17/09/2015,2015,9,17,0,0,1,8,0,,19.7,0,,,0,0,0.7,8.8,0,0,0,,0,
18/09/2015,2015,9,18,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
19/09/2015,2015,9,19,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0.6,,0,
20/09/2015,2015,9,20,0,0,0,0,0,,13,0,,,3,0.7,3.5,1,7.3,0,1.2,,0,
21/09/2015,2015,9,21,0,10.7,7.9,0,0,,3.3,58.6,,,0,0,0,0.4,0.3,56.4,0,,0,
22/09/2015,2015,9,22,0,0,0,0,0,,0,0,,,0,0,12.4,0,2.1,0,0,,0,
23/09/2015,2015,9,23,0,0,0,0,0,,12.8,0,,,0,0,1.1,24.2,0.4,0,0,,8,
24/09/2015,2015,9,24,11.5,9.8,7.3,4,6.3,,3.4,17.6,,,9,6.5,1.4,3.8,24.5,18.1,5.7,,0,
25/09/2015,2015,9,25,0,0,0,0,0.6,,0,12,,,0,0,6.3,0.7,0,0,0,,0,
26/09/2015,2015,9,26,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
27/09/2015,2015,9,27,6,0,0,0,7.3,,2.3,0,,,0,0,0,0,0.5,0,2.9,,0,
28/09/2015,2015,9,28,6.3,0,3.2,68.5,4.6,,26.5,0,,,21.2,10.7,11.6,10.7,18.5,0,15.9,,22.2,
29/09/2015,2015,9,29,0,0,0,0,0,,0,0.1,,,0,0,14.9,0,0,0,11.9,,17.5,
30/09/2015,2015,9,30,5.6,0,6.2,0,1.3,,0,0,,,0,0,3.4,0,36.8,0,0,,0,
01/10/2015,2015,10,1,0,0,0,0,0,,0,0,,,19,0,0,0,0,0,0,,0,
02/10/2015,2015,10,2,7.2,0,2.8,0,35.6,,41.4,12,,,0,0,30.1,0,31.8,0,15.3,,0,
03/10/2015,2015,10,3,0,0,0,0,0,,0,0,,,0,0,0,0,0.3,0,0,,0,
04/10/2015,2015,10,4,39.3,1.6,0,4,31.5,,12.8,4.5,,,0,7.6,3.7,1.2,1.8,36.3,26.6,,0,
05/10/2015,2015,10,5,0,0,5.3,0,0,,9.3,0,,,12.9,0,18.3,14.5,1.9,0,30.1,,0,
06/10/2015,2015,10,6,5,0,0,4.3,5.3,,0,22.3,,,10.7,30.8,19.1,16.9,0.2,0,0,,0,
07/10/2015,2015,10,7,0,12.3,0,16.3,0,,0,0,,,16,0,0,68.4,0.2,0,0.1,,32,
08/10/2015,2015,10,8,9.3,34.7,13.5,0,38.9,,0,0,,,3.3,0,0,0,6.7,0,0.8,,0,
09/10/2015,2015,10,9,6.4,9.4,18.4,0,5.5,,0,35.1,,,0,0,0,0,19.3,20.8,9.1,,0,
10/10/2015,2015,10,10,0,0,0,53.3,0,,21.3,0.2,,,12,0,14.7,11.1,0,0,0.8,,6.5,
11/10/2015,2015,10,11,0,0,0,0,7.7,,0,0,,,0,0,0,2.5,0.8,0,0,,0,
12/10/2015,2015,10,12,0,0,0,0,0,,3.3,0,,,0,0,7.8,0,0,0,0,,0,
13/10/2015,2015,10,13,0,0,0,0,0.9,,0,0,,,0,0,0,0,0,32.4,0,,0,
14/10/2015,2015,10,14,0,0,0,0,0,,5.3,27.1,,,0,0,0.9,0,0.3,0,0,,0,
15/10/2015,2015,10,15,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
16/10/2015,2015,10,16,0,0,0,0,0,,0,0.1,,,0,0,0,0,2.5,0,0,,0,
17/10/2015,2015,10,17,0,0,0,0,0,,0,14.4,,,0,0,0,0,1.7,0,0,,0,
18/10/2015,2015,10,18,0,0,0,0,0,,1.8,0,,,0,0,0,0,0,0,0,,0,
19/10/2015,2015,10,19,0,17.7,17.1,0,6.6,,0,31.7,,,0,3.1,25.1,0,45.2,35.3,0,,0,
20/10/2015,2015,10,20,0,0,0,0,0.5,,0,0,,,0,0,0,3.7,1.5,4.6,0,,0,
21/10/2015,2015,10,21,0,0,0,0,0,,0,25.8,,,0,12.4,6.9,0,0,0,0.1,,0,
22/10/2015,2015,10,22,0,0,0,0,0.2,,9.3,0,,,0,0,0,0,0,0,0,,0,
23/10/2015,2015,10,23,0,0,0,0,0,,0,0,,,0,0,22.1,0,0,0,0,,0,
24/10/2015,2015,10,24,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,
25/10/2015,2015,10,25,0,0,0,0,0,,2.7,0,,,0,0,0,0,1.6,0,0,,0,
26/10/2015,2015,10,26,0,11.3,0,0,0,,0,4.8,,,0,0,0,0,27.4,43.7,1.3,,0,
27/10/2015,2015,10,27,0,0,36.8,0,0,,0,1.6,,,0,2,3.1,0,0,0,0,,37.5,
28/10/2015,2015,10,28,0,0,0,0,0,,0,0,,,0,11.7,0,0,0,0,18.6,,0,
29/10/2015,2015,10,29,0,0,42.7,2.7,1.6,,0,0,,,0,0,8.2,23.9,0,0,0,,0,
30/10/2015,2015,10,30,0,4.7,0,0,0.2,,9.5,0,,,4.8,7.9,0,0,2.2,27.4,1.4,,12.8,
31/10/2015,2015,10,31,13.8,7.6,21.9,0,40,,0,7,,,14,12.4,0,0,57.6,11.9,0.5,,5.2,
01/11/2015,2015,11,1,4.1,0,0,0,9.6,0,0,0,0,,0,0,0,0,0,0,16.4,0,47.2,0
02/11/2015,2015,11,2,0,0,0,0,0,0,0,0.2,0,,0,0,0,0,23.6,0,0,0,0,0
03/11/2015,2015,11,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.2,0,0,0,0,0
04/11/2015,2015,11,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
05/11/2015,2015,11,5,0,0,12.9,0,0,0,0,0.1,0,,0,0,0,0,0,0,0.2,0,0,0
06/11/2015,2015,11,6,0,36.8,20.6,0,0,0,0,0,0,,0,0,0,0,8.2,0,0,0,0,0
07/11/2015,2015,11,7,0,5.2,18.5,0,0,0,0,20.8,0,,0,0,0,0,0.7,0,0,0,0,0
08/11/2015,2015,11,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
09/11/2015,2015,11,9,0,29.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10/11/2015,2015,11,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
11/11/2015,2015,11,11,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12/11/2015,2015,11,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13/11/2015,2015,11,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14/11/2015,2015,11,14,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15/11/2015,2015,11,15,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16/11/2015,2015,11,16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17/11/2015,2015,11,17,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18/11/2015,2015,11,18,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19/11/2015,2015,11,19,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20/11/2015,2015,11,20,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21/11/2015,2015,11,21,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22/11/2015,2015,11,22,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23/11/2015,2015,11,23,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24/11/2015,2015,11,24,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25/11/2015,2015,11,25,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26/11/2015,2015,11,26,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
27/11/2015,2015,11,27,7.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28/11/2015,2015,11,28,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29/11/2015,2015,11,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30/11/2015,2015,11,30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
01/12/2015,2015,12,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
02/12/2015,2015,12,2,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
03/12/2015,2015,12,3,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
04/12/2015,2015,12,4,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
05/12/2015,2015,12,5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
06/12/2015,2015,12,6,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
07/12/2015,2015,12,7,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
08/12/2015,2015,12,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
09/12/2015,2015,12,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
10/12/2015,2015,12,10,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
11/12/2015,2015,12,11,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
12/12/2015,2015,12,12,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
13/12/2015,2015,12,13,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
14/12/2015,2015,12,14,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
15/12/2015,2015,12,15,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
16/12/2015,2015,12,16,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
17/12/2015,2015,12,17,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
18/12/2015,2015,12,18,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
19/12/2015,2015,12,19,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
20/12/2015,2015,12,20,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
21/12/2015,2015,12,21,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
22/12/2015,2015,12,22,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
23/12/2015,2015,12,23,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
24/12/2015,2015,12,24,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
25/12/2015,2015,12,25,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
26/12/2015,2015,12,26,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
27/12/2015,2015,12,27,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
28/12/2015,2015,12,28,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
29/12/2015,2015,12,29,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
30/12/2015,2015,12,30,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0
31/12/2015,2015,12,31,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,,0,0
01/01/2016,2016,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2016,2016,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2016,2016,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/2016,2016,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/2016,2016,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/2016,2016,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2016,2016,1,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
